dataset,numelements,hash,reducer,nanoseconds_total,nanoseconds_per_key,benchmark_repeat_cnt
consecutive_200M_uint64,200000000,xxh3_128_upp,do_nothing,313255490,1.566277,10
consecutive_200M_uint64,200000000,xxh3_128_upp,fast_modulo,549169220,2.745846,10
consecutive_200M_uint64,200000000,xxh3_128_upp,fastrange32,416456381,2.082282,10
consecutive_200M_uint64,200000000,xxh3_128_upp,fastrange64,362516624,1.812583,10
consecutive_200M_uint64,200000000,xxh3_128_upp,modulo,1640503977,8.202520,10
consecutive_200M_uint64,200000000,xxh3_128_xor,branchless_fast_modulo,737115618,3.685578,10
consecutive_200M_uint64,200000000,xxh3_128_xor,do_nothing,512940619,2.564703,10
consecutive_200M_uint64,200000000,xxh3_128_xor,fast_modulo,662467350,3.312337,10
consecutive_200M_uint64,200000000,xxh3_128_xor,fastrange32,565011983,2.825060,10
consecutive_200M_uint64,200000000,xxh3_128_xor,fastrange64,565723220,2.828616,10
consecutive_200M_uint64,200000000,xxh3_128_xor,modulo,1670080103,8.350401,10
consecutive_200M_uint64,200000000,xxh64,branchless_fast_modulo,760158336,3.800792,10
consecutive_200M_uint64,200000000,xxh64,do_nothing,638476590,3.192383,10
consecutive_200M_uint64,200000000,xxh64,fast_modulo,853052258,4.265261,10
consecutive_200M_uint64,200000000,xxh64,fastrange32,639384740,3.196924,10
consecutive_200M_uint64,200000000,xxh64,fastrange64,697768774,3.488844,10
consecutive_200M_uint64,200000000,xxh64,modulo,1873077760,9.365389,10
gapped_1percent_200M_uint64,200000000,city128_city,branchless_fast_modulo,1928317869,9.641589,10
gapped_1percent_200M_uint64,200000000,city128_city,do_nothing,1539386288,7.696931,10
gapped_1percent_200M_uint64,200000000,city128_city,fast_modulo,1847173450,9.235867,10
gapped_1percent_200M_uint64,200000000,city128_city,fastrange32,1654027532,8.270138,10
gapped_1percent_200M_uint64,200000000,city128_city,fastrange64,1657374682,8.286873,10
gapped_1percent_200M_uint64,200000000,city128_city,modulo,2882707186,14.413536,10
gapped_1percent_200M_uint64,200000000,city128_low,branchless_fast_modulo,1494329668,7.471648,10
gapped_1percent_200M_uint64,200000000,city128_low,do_nothing,1178060915,5.890305,10
gapped_1percent_200M_uint64,200000000,city128_low,fast_modulo,1441906221,7.209531,10
gapped_1percent_200M_uint64,200000000,city128_low,fastrange32,1230980744,6.154904,10
gapped_1percent_200M_uint64,200000000,city128_low,fastrange64,1234647840,6.173239,10
gapped_1percent_200M_uint64,200000000,city128_low,modulo,2432223642,12.161118,10
gapped_1percent_200M_uint64,200000000,city128_upp,branchless_fast_modulo,1185538586,5.927693,10
gapped_1percent_200M_uint64,200000000,city128_upp,do_nothing,893411784,4.467059,10
gapped_1percent_200M_uint64,200000000,city128_upp,fast_modulo,1094376618,5.471883,10
gapped_1percent_200M_uint64,200000000,city128_upp,fastrange32,956326984,4.781635,10
gapped_1percent_200M_uint64,200000000,city128_upp,fastrange64,959972534,4.799863,10
gapped_1percent_200M_uint64,200000000,city128_upp,modulo,2127194330,10.635972,10
gapped_1percent_200M_uint64,200000000,city128_xor,branchless_fast_modulo,1552897779,7.764489,10
gapped_1percent_200M_uint64,200000000,city128_xor,do_nothing,1161490123,5.807451,10
gapped_1percent_200M_uint64,200000000,city128_xor,fast_modulo,1461042889,7.305214,10
gapped_1percent_200M_uint64,200000000,city128_xor,fastrange32,1259197055,6.295985,10
gapped_1percent_200M_uint64,200000000,city128_xor,fastrange64,1293084718,6.465424,10
gapped_1percent_200M_uint64,200000000,city128_xor,modulo,2491088527,12.455443,10
gapped_1percent_200M_uint64,200000000,city64,branchless_fast_modulo,621785206,3.108926,10
gapped_1percent_200M_uint64,200000000,city64,do_nothing,371582725,1.857914,10
gapped_1percent_200M_uint64,200000000,city64,fast_modulo,566354376,2.831772,10
gapped_1percent_200M_uint64,200000000,city64,fastrange32,420738649,2.103693,10
gapped_1percent_200M_uint64,200000000,city64,fastrange64,412562474,2.062812,10
gapped_1percent_200M_uint64,200000000,city64,modulo,1582582949,7.912915,10
gapped_1percent_200M_uint64,200000000,meow64_low,branchless_fast_modulo,2572640743,12.863204,10
gapped_1percent_200M_uint64,200000000,meow64_low,do_nothing,2381461873,11.907309,10
gapped_1percent_200M_uint64,200000000,meow64_low,fast_modulo,2616997955,13.084990,10
gapped_1percent_200M_uint64,200000000,meow64_low,fastrange32,2398775998,11.993880,10
gapped_1percent_200M_uint64,200000000,meow64_low,fastrange64,2405358671,12.026793,10
gapped_1percent_200M_uint64,200000000,meow64_low,modulo,3466819088,17.334095,10
gapped_1percent_200M_uint64,200000000,meow64_upp,branchless_fast_modulo,2530839945,12.654200,10
gapped_1percent_200M_uint64,200000000,meow64_upp,do_nothing,2371437937,11.857190,10
gapped_1percent_200M_uint64,200000000,meow64_upp,fast_modulo,2680306994,13.401535,10
gapped_1percent_200M_uint64,200000000,meow64_upp,fastrange32,2444354719,12.221774,10
gapped_1percent_200M_uint64,200000000,meow64_upp,fastrange64,2427780400,12.138902,10
gapped_1percent_200M_uint64,200000000,meow64_upp,modulo,3577876767,17.889384,10
gapped_1percent_200M_uint64,200000000,mult_add64,branchless_fast_modulo,292268395,1.461342,10
gapped_1percent_200M_uint64,200000000,mult_add64,do_nothing,186504006,0.932520,10
gapped_1percent_200M_uint64,200000000,mult_add64,fast_modulo,321063467,1.605317,10
gapped_1percent_200M_uint64,200000000,mult_add64,fastrange32,199914834,0.999574,10
gapped_1percent_200M_uint64,200000000,mult_add64,fastrange64,188027476,0.940137,10
gapped_1percent_200M_uint64,200000000,mult_add64,modulo,1417455065,7.087275,10
gapped_1percent_200M_uint64,200000000,mult_add_shift28_64,branchless_fast_modulo,395226698,1.976133,10
gapped_1percent_200M_uint64,200000000,mult_add_shift28_64,do_nothing,208900889,1.044504,10
gapped_1percent_200M_uint64,200000000,mult_add_shift28_64,fast_modulo,475186962,2.375935,10
gapped_1percent_200M_uint64,200000000,mult_add_shift28_64,fastrange32,274591074,1.372955,10
gapped_1percent_200M_uint64,200000000,mult_add_shift28_64,fastrange64,263227713,1.316139,10
gapped_1percent_200M_uint64,200000000,mult_add_shift28_64,modulo,1446008552,7.230043,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci64,branchless_fast_modulo,273292001,1.366460,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci64,do_nothing,185515451,0.927577,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci64,fast_modulo,260167540,1.300838,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci64,fastrange32,200731757,1.003659,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci64,fastrange64,205124455,1.025622,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci64,modulo,1396346919,6.981735,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_prime64,branchless_fast_modulo,271535581,1.357678,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_prime64,do_nothing,191715570,0.958578,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_prime64,fast_modulo,230975705,1.154879,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_prime64,fastrange32,207605289,1.038026,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_prime64,fastrange64,183227098,0.916135,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_prime64,modulo,1370923339,6.854617,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_prime_shift36_64,branchless_fast_modulo,296174844,1.480874,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_prime_shift36_64,do_nothing,183779943,0.918900,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_prime_shift36_64,fast_modulo,321728462,1.608642,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_prime_shift36_64,fastrange32,191968830,0.959844,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_prime_shift36_64,fastrange64,188449208,0.942246,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_prime_shift36_64,modulo,1337023513,6.685118,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_shift36_64,branchless_fast_modulo,309459211,1.547296,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_shift36_64,do_nothing,177253678,0.886268,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_shift36_64,fast_modulo,269072112,1.345361,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_shift36_64,fastrange32,190784764,0.953924,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_shift36_64,fastrange64,184665054,0.923325,10
gapped_1percent_200M_uint64,200000000,mult_fibonacci_shift36_64,modulo,1335867189,6.679336,10
gapped_1percent_200M_uint64,200000000,mult_prime64,branchless_fast_modulo,271654843,1.358274,10
gapped_1percent_200M_uint64,200000000,mult_prime64,do_nothing,186458352,0.932292,10
gapped_1percent_200M_uint64,200000000,mult_prime64,fast_modulo,231015239,1.155076,10
gapped_1percent_200M_uint64,200000000,mult_prime64,fastrange32,190032183,0.950161,10
gapped_1percent_200M_uint64,200000000,mult_prime64,fastrange64,210516329,1.052582,10
gapped_1percent_200M_uint64,200000000,mult_prime64,modulo,1428612724,7.143064,10
gapped_1percent_200M_uint64,200000000,mult_prime_shift36_64,branchless_fast_modulo,300463969,1.502320,10
gapped_1percent_200M_uint64,200000000,mult_prime_shift36_64,do_nothing,182816710,0.914084,10
gapped_1percent_200M_uint64,200000000,mult_prime_shift36_64,fast_modulo,321903714,1.609519,10
gapped_1percent_200M_uint64,200000000,mult_prime_shift36_64,fastrange32,191272100,0.956360,10
gapped_1percent_200M_uint64,200000000,mult_prime_shift36_64,fastrange64,184411794,0.922059,10
gapped_1percent_200M_uint64,200000000,mult_prime_shift36_64,modulo,1336049839,6.680249,10
gapped_1percent_200M_uint64,200000000,murmur_finalizer64,branchless_fast_modulo,425284114,2.126421,10
gapped_1percent_200M_uint64,200000000,murmur_finalizer64,do_nothing,225941269,1.129706,10
gapped_1percent_200M_uint64,200000000,murmur_finalizer64,fast_modulo,475334987,2.376675,10
gapped_1percent_200M_uint64,200000000,murmur_finalizer64,fastrange32,294840360,1.474202,10
gapped_1percent_200M_uint64,200000000,murmur_finalizer64,fastrange64,263797268,1.318986,10
gapped_1percent_200M_uint64,200000000,murmur_finalizer64,modulo,1397320398,6.986602,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_city,branchless_fast_modulo,1814356729,9.071784,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_city,do_nothing,1263362154,6.316811,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_city,fast_modulo,1715017680,8.575088,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_city,fastrange32,1387433747,6.937169,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_city,fastrange64,1382643167,6.913216,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_city,modulo,2449633204,12.248166,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_low,branchless_fast_modulo,1257934971,6.289675,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_low,do_nothing,964389359,4.821947,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_low,fast_modulo,1436536060,7.182680,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_low,fastrange32,1006596075,5.032980,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_low,fastrange64,1025265802,5.126329,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_low,modulo,2012047079,10.060235,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_upp,branchless_fast_modulo,1236516819,6.182584,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_upp,do_nothing,952967276,4.764836,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_upp,fast_modulo,1198329361,5.991647,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_upp,fastrange32,1010324732,5.051624,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_upp,fastrange64,1008761204,5.043806,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_upp,modulo,2016816196,10.084081,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_xor,branchless_fast_modulo,1312788215,6.563941,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_xor,do_nothing,1006887462,5.034437,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_xor,fast_modulo,1256741910,6.283710,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_xor,fastrange32,1067664495,5.338322,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_xor,fastrange64,1073680720,5.368404,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_xor,modulo,2167218674,10.836093,10
gapped_1percent_200M_uint64,200000000,tabulation_1x255_64,branchless_fast_modulo,1484465356,7.422327,10
gapped_1percent_200M_uint64,200000000,tabulation_1x255_64,do_nothing,1012706815,5.063534,10
gapped_1percent_200M_uint64,200000000,tabulation_1x255_64,fast_modulo,1320583437,6.602917,10
gapped_1percent_200M_uint64,200000000,tabulation_1x255_64,fastrange32,1077051579,5.385258,10
gapped_1percent_200M_uint64,200000000,tabulation_1x255_64,fastrange64,1062674450,5.313372,10
gapped_1percent_200M_uint64,200000000,tabulation_1x255_64,modulo,2688029130,13.440146,10
gapped_1percent_200M_uint64,200000000,tabulation_4x255_64,branchless_fast_modulo,1489720585,7.448603,10
gapped_1percent_200M_uint64,200000000,tabulation_4x255_64,do_nothing,998559090,4.992795,10
gapped_1percent_200M_uint64,200000000,tabulation_4x255_64,fast_modulo,1318271606,6.591358,10
gapped_1percent_200M_uint64,200000000,tabulation_4x255_64,fastrange32,1081648807,5.408244,10
gapped_1percent_200M_uint64,200000000,tabulation_4x255_64,fastrange64,1077710614,5.388553,10
gapped_1percent_200M_uint64,200000000,tabulation_4x255_64,modulo,2680138628,13.400693,10
gapped_1percent_200M_uint64,200000000,tabulation_8x255_64,branchless_fast_modulo,1485546001,7.427730,10
gapped_1percent_200M_uint64,200000000,tabulation_8x255_64,do_nothing,1024650936,5.123255,10
gapped_1percent_200M_uint64,200000000,tabulation_8x255_64,fast_modulo,1344483631,6.722418,10
gapped_1percent_200M_uint64,200000000,tabulation_8x255_64,fastrange32,1086316293,5.431581,10
gapped_1percent_200M_uint64,200000000,tabulation_8x255_64,fastrange64,1058907861,5.294539,10
gapped_1percent_200M_uint64,200000000,tabulation_8x255_64,modulo,2661585675,13.307928,10
gapped_1percent_200M_uint64,200000000,xxh3,branchless_fast_modulo,592856706,2.964284,10
gapped_1percent_200M_uint64,200000000,xxh3,do_nothing,362751529,1.813758,10
gapped_1percent_200M_uint64,200000000,xxh3,fast_modulo,579380598,2.896903,10
gapped_1percent_200M_uint64,200000000,xxh3,fastrange32,415319768,2.076599,10
gapped_1percent_200M_uint64,200000000,xxh3,fastrange64,412151003,2.060755,10
gapped_1percent_200M_uint64,200000000,xxh3,modulo,1620028939,8.100145,10
gapped_1percent_200M_uint64,200000000,xxh3_128_city,branchless_fast_modulo,1020012761,5.100064,10
gapped_1percent_200M_uint64,200000000,xxh3_128_city,do_nothing,710468168,3.552341,10
gapped_1percent_200M_uint64,200000000,xxh3_128_city,fast_modulo,997508571,4.987543,10
gapped_1percent_200M_uint64,200000000,xxh3_128_city,fastrange32,768487318,3.842437,10
gapped_1percent_200M_uint64,200000000,xxh3_128_city,fastrange64,774373596,3.871868,10
gapped_1percent_200M_uint64,200000000,xxh3_128_city,modulo,1875987663,9.379938,10
gapped_1percent_200M_uint64,200000000,xxh3_128_low,branchless_fast_modulo,587004255,2.935021,10
gapped_1percent_200M_uint64,200000000,xxh3_128_low,do_nothing,474315689,2.371578,10
gapped_1percent_200M_uint64,200000000,xxh3_128_low,fast_modulo,552358340,2.761792,10
gapped_1percent_200M_uint64,200000000,xxh3_128_low,fastrange32,406464258,2.032321,10
gapped_1percent_200M_uint64,200000000,xxh3_128_low,fastrange64,408749809,2.043749,10
gapped_1percent_200M_uint64,200000000,xxh3_128_low,modulo,1558905384,7.794527,10
gapped_1percent_200M_uint64,200000000,xxh3_128_upp,branchless_fast_modulo,548581931,2.742910,10
gapped_1percent_200M_uint64,200000000,xxh3_128_upp,do_nothing,312699234,1.563496,10
gapped_1percent_200M_uint64,200000000,xxh3_128_upp,fast_modulo,545234618,2.726173,10
gapped_1percent_200M_uint64,200000000,xxh3_128_upp,fastrange32,415539409,2.077697,10
gapped_1percent_200M_uint64,200000000,xxh3_128_upp,fastrange64,368978490,1.844892,10
gapped_1percent_200M_uint64,200000000,xxh3_128_upp,modulo,1632484273,8.162421,10
gapped_1percent_200M_uint64,200000000,xxh3_128_xor,branchless_fast_modulo,727992831,3.639964,10
gapped_1percent_200M_uint64,200000000,xxh3_128_xor,do_nothing,513581013,2.567905,10
gapped_1percent_200M_uint64,200000000,xxh3_128_xor,fast_modulo,677696648,3.388483,10
gapped_1percent_200M_uint64,200000000,xxh3_128_xor,fastrange32,565789590,2.828948,10
gapped_1percent_200M_uint64,200000000,xxh3_128_xor,fastrange64,565023423,2.825117,10
gapped_1percent_200M_uint64,200000000,xxh3_128_xor,modulo,1672462976,8.362315,10
gapped_1percent_200M_uint64,200000000,xxh64,branchless_fast_modulo,754885181,3.774426,10
gapped_1percent_200M_uint64,200000000,xxh64,do_nothing,633233061,3.166165,10
gapped_1percent_200M_uint64,200000000,xxh64,fast_modulo,850907178,4.254536,10
gapped_1percent_200M_uint64,200000000,xxh64,fastrange32,635977102,3.179886,10
gapped_1percent_200M_uint64,200000000,xxh64,fastrange64,706414322,3.532072,10
gapped_1percent_200M_uint64,200000000,xxh64,modulo,1854233158,9.271166,10
osm_cellids_200M_uint64,200000000,city128_city,branchless_fast_modulo,1830936587,9.154683,10
osm_cellids_200M_uint64,200000000,city128_city,do_nothing,1461235358,7.306177,10
osm_cellids_200M_uint64,200000000,city128_city,fast_modulo,1786611319,8.933057,10
osm_cellids_200M_uint64,200000000,city128_city,fastrange32,1609654084,8.048270,10
osm_cellids_200M_uint64,200000000,city128_city,fastrange64,1587436678,7.937183,10
osm_cellids_200M_uint64,200000000,city128_city,modulo,2695143007,13.475715,10
osm_cellids_200M_uint64,200000000,city128_low,branchless_fast_modulo,1455668893,7.278344,10
osm_cellids_200M_uint64,200000000,city128_low,do_nothing,1113552832,5.567764,10
osm_cellids_200M_uint64,200000000,city128_low,fast_modulo,1362715443,6.813577,10
osm_cellids_200M_uint64,200000000,city128_low,fastrange32,1193472073,5.967360,10
osm_cellids_200M_uint64,200000000,city128_low,fastrange64,1177218959,5.886095,10
osm_cellids_200M_uint64,200000000,city128_low,modulo,2299762683,11.498813,10
osm_cellids_200M_uint64,200000000,city128_upp,branchless_fast_modulo,1137681725,5.688409,10
osm_cellids_200M_uint64,200000000,city128_upp,do_nothing,854944299,4.274721,10
osm_cellids_200M_uint64,200000000,city128_upp,fast_modulo,1062001923,5.310010,10
osm_cellids_200M_uint64,200000000,city128_upp,fastrange32,914035021,4.570175,10
osm_cellids_200M_uint64,200000000,city128_upp,fastrange64,918695514,4.593478,10
osm_cellids_200M_uint64,200000000,city128_upp,modulo,1991319565,9.956598,10
osm_cellids_200M_uint64,200000000,city128_xor,branchless_fast_modulo,1481160119,7.405801,10
osm_cellids_200M_uint64,200000000,city128_xor,do_nothing,1107073781,5.535369,10
osm_cellids_200M_uint64,200000000,city128_xor,fast_modulo,1404832163,7.024161,10
osm_cellids_200M_uint64,200000000,city128_xor,fastrange32,1195426981,5.977135,10
osm_cellids_200M_uint64,200000000,city128_xor,fastrange64,1200029389,6.000147,10
osm_cellids_200M_uint64,200000000,city128_xor,modulo,2383221832,11.916109,10
osm_cellids_200M_uint64,200000000,city64,branchless_fast_modulo,591880046,2.959400,10
osm_cellids_200M_uint64,200000000,city64,do_nothing,370295618,1.851478,10
osm_cellids_200M_uint64,200000000,city64,fast_modulo,561877238,2.809386,10
osm_cellids_200M_uint64,200000000,city64,fastrange32,411538850,2.057694,10
osm_cellids_200M_uint64,200000000,city64,fastrange64,410919614,2.054598,10
osm_cellids_200M_uint64,200000000,city64,modulo,1497185484,7.485927,10
osm_cellids_200M_uint64,200000000,meow64_low,branchless_fast_modulo,2413030745,12.065154,10
osm_cellids_200M_uint64,200000000,meow64_low,do_nothing,2236430639,11.182153,10
osm_cellids_200M_uint64,200000000,meow64_low,fast_modulo,2503611245,12.518056,10
osm_cellids_200M_uint64,200000000,meow64_low,fastrange32,2306883355,11.534417,10
osm_cellids_200M_uint64,200000000,meow64_low,fastrange64,2276447865,11.382239,10
osm_cellids_200M_uint64,200000000,meow64_low,modulo,3281830874,16.409154,10
osm_cellids_200M_uint64,200000000,meow64_upp,branchless_fast_modulo,2429851039,12.149255,10
osm_cellids_200M_uint64,200000000,meow64_upp,do_nothing,2290646838,11.453234,10
osm_cellids_200M_uint64,200000000,meow64_upp,fast_modulo,2528814814,12.644074,10
osm_cellids_200M_uint64,200000000,meow64_upp,fastrange32,2300878784,11.504394,10
osm_cellids_200M_uint64,200000000,meow64_upp,fastrange64,2302073392,11.510367,10
osm_cellids_200M_uint64,200000000,meow64_upp,modulo,3417418430,17.087092,10
osm_cellids_200M_uint64,200000000,mult_add64,branchless_fast_modulo,314291689,1.571458,10
osm_cellids_200M_uint64,200000000,mult_add64,do_nothing,203223806,1.016119,10
osm_cellids_200M_uint64,200000000,mult_add64,fast_modulo,355373317,1.776867,10
osm_cellids_200M_uint64,200000000,mult_add64,fastrange32,207380351,1.036902,10
osm_cellids_200M_uint64,200000000,mult_add64,fastrange64,206961378,1.034807,10
osm_cellids_200M_uint64,200000000,mult_add64,modulo,1304381710,6.521909,10
osm_cellids_200M_uint64,200000000,mult_add_shift28_64,branchless_fast_modulo,387083570,1.935418,10
osm_cellids_200M_uint64,200000000,mult_add_shift28_64,do_nothing,235519995,1.177600,10
osm_cellids_200M_uint64,200000000,mult_add_shift28_64,fast_modulo,457348213,2.286741,10
osm_cellids_200M_uint64,200000000,mult_add_shift28_64,fastrange32,285294331,1.426472,10
osm_cellids_200M_uint64,200000000,mult_add_shift28_64,fastrange64,278342478,1.391712,10
osm_cellids_200M_uint64,200000000,mult_add_shift28_64,modulo,1357620454,6.788102,10
osm_cellids_200M_uint64,200000000,mult_fibonacci64,branchless_fast_modulo,328817057,1.644085,10
osm_cellids_200M_uint64,200000000,mult_fibonacci64,do_nothing,215495366,1.077477,10
osm_cellids_200M_uint64,200000000,mult_fibonacci64,fast_modulo,345514681,1.727573,10
osm_cellids_200M_uint64,200000000,mult_fibonacci64,fastrange32,205241153,1.026206,10
osm_cellids_200M_uint64,200000000,mult_fibonacci64,fastrange64,203637083,1.018185,10
osm_cellids_200M_uint64,200000000,mult_fibonacci64,modulo,1304504461,6.522522,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_prime64,branchless_fast_modulo,301412065,1.507060,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_prime64,do_nothing,205597564,1.027988,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_prime64,fast_modulo,313919925,1.569600,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_prime64,fastrange32,207652938,1.038265,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_prime64,fastrange64,209005562,1.045028,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_prime64,modulo,1302407138,6.512036,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_prime_shift36_64,branchless_fast_modulo,318060989,1.590305,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_prime_shift36_64,do_nothing,201118860,1.005594,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_prime_shift36_64,fast_modulo,357472409,1.787362,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_prime_shift36_64,fastrange32,206193658,1.030968,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_prime_shift36_64,fastrange64,206120622,1.030603,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_prime_shift36_64,modulo,1267659903,6.338300,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_shift36_64,branchless_fast_modulo,315737132,1.578686,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_shift36_64,do_nothing,201465086,1.007325,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_shift36_64,fast_modulo,314937373,1.574687,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_shift36_64,fastrange32,206362616,1.031813,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_shift36_64,fastrange64,207142723,1.035714,10
osm_cellids_200M_uint64,200000000,mult_fibonacci_shift36_64,modulo,1255942299,6.279711,10
osm_cellids_200M_uint64,200000000,mult_prime64,branchless_fast_modulo,351595668,1.757978,10
osm_cellids_200M_uint64,200000000,mult_prime64,do_nothing,247946456,1.239732,10
osm_cellids_200M_uint64,200000000,mult_prime64,fast_modulo,307070824,1.535354,10
osm_cellids_200M_uint64,200000000,mult_prime64,fastrange32,263523822,1.317619,10
osm_cellids_200M_uint64,200000000,mult_prime64,fastrange64,208142740,1.040714,10
osm_cellids_200M_uint64,200000000,mult_prime64,modulo,1335564390,6.677822,10
osm_cellids_200M_uint64,200000000,mult_prime_shift36_64,branchless_fast_modulo,314595732,1.572979,10
osm_cellids_200M_uint64,200000000,mult_prime_shift36_64,do_nothing,205651672,1.028258,10
osm_cellids_200M_uint64,200000000,mult_prime_shift36_64,fast_modulo,355102746,1.775514,10
osm_cellids_200M_uint64,200000000,mult_prime_shift36_64,fastrange32,212054101,1.060271,10
osm_cellids_200M_uint64,200000000,mult_prime_shift36_64,fastrange64,211972633,1.059863,10
osm_cellids_200M_uint64,200000000,mult_prime_shift36_64,modulo,1271411754,6.357059,10
osm_cellids_200M_uint64,200000000,murmur_finalizer64,branchless_fast_modulo,422096339,2.110482,10
osm_cellids_200M_uint64,200000000,murmur_finalizer64,do_nothing,254903934,1.274520,10
osm_cellids_200M_uint64,200000000,murmur_finalizer64,fast_modulo,467978497,2.339892,10
osm_cellids_200M_uint64,200000000,murmur_finalizer64,fastrange32,308541209,1.542706,10
osm_cellids_200M_uint64,200000000,murmur_finalizer64,fastrange64,279621036,1.398105,10
osm_cellids_200M_uint64,200000000,murmur_finalizer64,modulo,1309825228,6.549126,10
osm_cellids_200M_uint64,200000000,nurmur3_128_city,branchless_fast_modulo,1669719650,8.348598,10
osm_cellids_200M_uint64,200000000,nurmur3_128_city,do_nothing,1205622104,6.028111,10
osm_cellids_200M_uint64,200000000,nurmur3_128_city,fast_modulo,1617419617,8.087098,10
osm_cellids_200M_uint64,200000000,nurmur3_128_city,fastrange32,1292521921,6.462610,10
osm_cellids_200M_uint64,200000000,nurmur3_128_city,fastrange64,1298439659,6.492198,10
osm_cellids_200M_uint64,200000000,nurmur3_128_city,modulo,2305750908,11.528755,10
osm_cellids_200M_uint64,200000000,nurmur3_128_low,branchless_fast_modulo,1168957563,5.844788,10
osm_cellids_200M_uint64,200000000,nurmur3_128_low,do_nothing,901687846,4.508439,10
osm_cellids_200M_uint64,200000000,nurmur3_128_low,fast_modulo,1342402468,6.712012,10
osm_cellids_200M_uint64,200000000,nurmur3_128_low,fastrange32,951964968,4.759825,10
osm_cellids_200M_uint64,200000000,nurmur3_128_low,fastrange64,978677766,4.893389,10
osm_cellids_200M_uint64,200000000,nurmur3_128_low,modulo,1891668174,9.458341,10
osm_cellids_200M_uint64,200000000,nurmur3_128_upp,branchless_fast_modulo,1171768583,5.858843,10
osm_cellids_200M_uint64,200000000,nurmur3_128_upp,do_nothing,903388904,4.516945,10
osm_cellids_200M_uint64,200000000,nurmur3_128_upp,fast_modulo,1114903808,5.574519,10
osm_cellids_200M_uint64,200000000,nurmur3_128_upp,fastrange32,979521351,4.897607,10
osm_cellids_200M_uint64,200000000,nurmur3_128_upp,fastrange64,955407367,4.777037,10
osm_cellids_200M_uint64,200000000,nurmur3_128_upp,modulo,1885448294,9.427241,10
