dataset,numelements,load_factor,model,reducer,sample_size,min,max,std_dev,empty_slots,empty_slots_percent,colliding_slots,colliding_slots_percent,total_colliding_keys,total_colliding_keys_percent,sample_nanoseconds_total,sample_nanoseconds_per_key,prepare_nanoseconds_total,prepare_nanoseconds_per_key,build_nanoseconds_total,build_nanoseconds_per_key,hashing_nanoseconds_total,hashing_nanoseconds_per_key,total_nanoseconds,total_nanoseconds_per_key
fb_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec1,min_max_cutoff,1.000000,0,211,2.805235,322987329,0.807468,29271952,0.073180,152259281,0.761296,678860188,3.394301,17134134184,85.670671,1410011212,7.050056,42018683532,210.093418,61241689116,306.208446
fb_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.001000,0,244545,17.623070,336479566,0.841199,26258084,0.065645,162737650,0.813688,45363116,0.226816,11594513,0.057973,1719562,0.008598,19324751025,96.623755,19383428216,96.917141
fb_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.010000,0,18319,3.289733,328334518,0.820836,27618280,0.069046,155952798,0.779764,269756808,1.348784,113063744,0.565319,13218508,0.066093,13520169537,67.600848,13916208597,69.581043
fb_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.100000,0,2097,2.965703,327424928,0.818562,27923496,0.069809,155348424,0.776742,3357582243,16.787911,1420302009,7.101510,100473339,0.502367,24310496501,121.552483,29188854092,145.944270
fb_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec4,min_max_cutoff,1.000000,0,211,2.805235,322987329,0.807468,29271952,0.073180,152259281,0.761296,628263560,3.141318,15282083948,76.410420,1225906011,6.129530,41005778834,205.028894,58142032353,290.710162
fb_200M_uint64,200000000,0.500000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.001000,0,3005,2.980410,327569502,0.818924,28011706,0.070029,155581208,0.777906,41505075,0.207525,10077410,0.050387,1614839,0.008074,28933764737,144.668824,28986962061,144.934810
fb_200M_uint64,200000000,0.500000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.010000,0,200,2.846273,323157211,0.807893,29049320,0.072623,152206531,0.761033,133236449,0.666182,108439299,0.542196,18932249,0.094661,32747787114,163.738936,33008395111,165.041976
fb_200M_uint64,200000000,0.500000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.100000,0,168,2.193608,303236378,0.758091,33561288,0.083903,136797666,0.683988,3502951986,17.514760,1415549430,7.077747,164170742,0.820854,57097267617,285.486338,62179939775,310.899699
fb_200M_uint64,200000000,0.500000,pgm_hash_eps4_epsrec0,min_max_cutoff,1.000000,0,9,1.364327,269441397,0.673603,36494454,0.091236,105935851,0.529679,639416185,3.197081,16222313671,81.111568,1926449342,9.632247,120062711603,600.313558,138850890801,694.254454
fb_200M_uint64,200000000,0.500000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.001000,0,3005,2.980410,327569502,0.818924,28011706,0.070029,155581208,0.777906,24647334,0.123237,9933954,0.049670,2225606,0.011128,30147721131,150.738606,30184528025,150.922640
fb_200M_uint64,200000000,0.500000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.010000,0,200,2.846273,323157211,0.807893,29049320,0.072623,152206531,0.761033,146278459,0.731392,107442612,0.537213,19081401,0.095407,33120909774,165.604549,33393712246,166.968561
fb_200M_uint64,200000000,0.500000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.100000,0,168,2.193608,303236378,0.758091,33561288,0.083903,136797666,0.683988,2326028358,11.630142,1370356949,6.851785,185243190,0.926216,62119576557,310.597883,66001205054,330.006025
fb_200M_uint64,200000000,0.500000,pgm_hash_eps4_epsrec1,min_max_cutoff,1.000000,0,9,1.364327,269441397,0.673603,36494454,0.091236,105935851,0.529679,626628984,3.133145,15827140549,79.135703,2053254528,10.266273,116087743568,580.438718,134594767629,672.973838
fb_200M_uint64,200000000,0.500000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.001000,0,3005,2.980410,327569502,0.818924,28011706,0.070029,155581208,0.777906,40511811,0.202559,9662308,0.048312,1856455,0.009282,25266665507,126.333328,25318696081,126.593480
fb_200M_uint64,200000000,0.500000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,0,200,2.846273,323157211,0.807893,29049320,0.072623,152206531,0.761033,148047672,0.740238,106994609,0.534973,18966618,0.094833,20175354330,100.876772,20449363229,102.246816
fb_200M_uint64,200000000,0.500000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.100000,0,168,2.193608,303236378,0.758091,33561288,0.083903,136797666,0.683988,1586042597,7.930213,1277777163,6.388886,171630504,0.858153,45464049227,227.320246,48499499491,242.497497
fb_200M_uint64,200000000,0.500000,pgm_hash_eps4_epsrec4,min_max_cutoff,1.000000,0,9,1.364327,269441397,0.673603,36494454,0.091236,105935851,0.529679,640965448,3.204827,16267676862,81.338384,1972839689,9.864198,73988117535,369.940588,92869599534,464.347998
fb_200M_uint64,200000000,0.500000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.001000,0,31095,3.853760,331366496,0.828416,27131301,0.067828,158497797,0.792489,20559309,0.102797,9296894,0.046484,1174750,0.005874,17522245281,87.611226,17553276234,87.766381
fb_200M_uint64,200000000,0.500000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.010000,0,5105,2.988550,327514645,0.818787,27862363,0.069656,155377008,0.776885,353868750,1.769344,119610873,0.598054,9826882,0.049134,23035731559,115.178658,23519038064,117.595190
fb_200M_uint64,200000000,0.500000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.100000,0,329,2.914753,325991046,0.814978,28370148,0.070925,154361194,0.771806,1850206315,9.251032,1333233059,6.666165,131474645,0.657373,29381006328,146.905032,32695920347,163.479602
fb_200M_uint64,200000000,0.500000,pgm_hash_eps64_epsrec0,min_max_cutoff,1.000000,0,129,2.362347,310619720,0.776549,32503132,0.081258,143122852,0.715614,823818841,4.119094,17013235465,85.066177,1437824285,7.189121,67216253910,336.081270,86491132501,432.455663
fb_200M_uint64,200000000,0.500000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.001000,0,31095,3.853760,331366496,0.828416,27131301,0.067828,158497797,0.792489,48014427,0.240072,11204271,0.056021,1539813,0.007699,23635839606,118.179198,23696598117,118.482991
fb_200M_uint64,200000000,0.500000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,0,5105,2.988550,327514645,0.818787,27862363,0.069656,155377008,0.776885,328786463,1.643932,116842892,0.584214,10692115,0.053461,23032943051,115.164715,23489264521,117.446323
fb_200M_uint64,200000000,0.500000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.100000,0,329,2.914753,325991046,0.814978,28370148,0.070925,154361194,0.771806,1830127687,9.150638,1272578090,6.362890,131692889,0.658464,32494761257,162.473806,35729159923,178.645800
fb_200M_uint64,200000000,0.500000,pgm_hash_eps64_epsrec1,min_max_cutoff,1.000000,0,129,2.362347,310619720,0.776549,32503132,0.081258,143122852,0.715614,650380800,3.251904,16267979560,81.339898,1372798707,6.863994,49244931186,246.224656,67536090253,337.680451
fb_200M_uint64,200000000,0.500000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.001000,0,31095,3.853760,331366496,0.828416,27131301,0.067828,158497797,0.792489,24691395,0.123457,9989020,0.049945,1552365,0.007762,24954970194,124.774851,24991202974,124.956015
fb_200M_uint64,200000000,0.500000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.010000,0,5105,2.988550,327514645,0.818787,27862363,0.069656,155377008,0.776885,334702486,1.673512,118256274,0.591281,10407266,0.052036,21389791341,106.948957,21853157367,109.265787
fb_200M_uint64,200000000,0.500000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.100000,0,329,2.914753,325991046,0.814978,28370148,0.070925,154361194,0.771806,1726413880,8.632069,1371321024,6.856605,111906412,0.559532,25529018947,127.645095,28738660263,143.693301
fb_200M_uint64,200000000,0.500000,pgm_hash_eps64_epsrec4,min_max_cutoff,1.000000,0,129,2.362347,310619720,0.776549,32503132,0.081258,143122852,0.715614,654505217,3.272526,16532402314,82.662012,1416110504,7.080553,45371409566,226.857048,63974427601,319.872138
fb_200M_uint64,200000000,0.500000,pgm_hash_eps8_epsrec0,min_max_cutoff,0.001000,0,6217,3.003872,327601312,0.819003,27913537,0.069784,155514849,0.777574,40643008,0.203215,10087432,0.050437,1399165,0.006996,20522250431,102.611252,20574380036,102.871900
fb_200M_uint64,200000000,0.500000,pgm_hash_eps8_epsrec0,min_max_cutoff,0.010000,0,149,2.916285,325880273,0.814701,28407269,0.071018,154287542,0.771438,155198663,0.775993,106896734,0.534484,15541577,0.077708,30035713299,150.178566,30313350273,151.566751
fb_200M_uint64,200000000,0.500000,pgm_hash_eps8_epsrec0,min_max_cutoff,0.100000,0,198,2.423545,311105083,0.777763,32065258,0.080163,143170341,0.715852,1823617342,9.118087,1308789143,6.543946,151003340,0.755017,56539087323,282.695437,59822497148,299.112486
fb_200M_uint64,200000000,0.500000,pgm_hash_eps8_epsrec0,min_max_cutoff,1.000000,0,17,1.592808,281988109,0.704970,36603802,0.091510,118591911,0.592960,888797656,4.443988,18733088750,93.665444,1706240522,8.531203,125226379219,626.131896,146554506147,732.772531
fb_200M_uint64,200000000,0.500000,pgm_hash_eps8_epsrec1,min_max_cutoff,0.001000,0,6217,3.003872,327601312,0.819003,27913537,0.069784,155514849,0.777574,24437603,0.122188,9559730,0.047799,1758103,0.008791,32355361191,161.776806,32391116627,161.955583
fb_200M_uint64,200000000,0.500000,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,0,149,2.916285,325880273,0.814701,28407269,0.071018,154287542,0.771438,185957779,0.929789,109779953,0.548900,19019833,0.095099,29894045195,149.470226,30208802760,151.044014
fb_200M_uint64,200000000,0.500000,pgm_hash_eps8_epsrec1,min_max_cutoff,0.100000,0,198,2.423545,311105083,0.777763,32065258,0.080163,143170341,0.715852,1892070595,9.460353,1313545350,6.567727,167640848,0.838204,46153049544,230.765248,49526306337,247.631532
fb_200M_uint64,200000000,0.500000,pgm_hash_eps8_epsrec1,min_max_cutoff,1.000000,0,17,1.592808,281988109,0.704970,36603802,0.091510,118591911,0.592960,655681524,3.278408,15844632908,79.223165,1796781139,8.983906,87879504376,439.397522,106176599947,530.883000
fb_200M_uint64,200000000,0.500000,pgm_hash_eps8_epsrec4,min_max_cutoff,0.001000,0,6217,3.004139,327609843,0.819025,27912772,0.069782,155522615,0.777613,32455655,0.162278,9861153,0.049306,5503902,0.027520,22772461276,113.862306,22820281986,114.101410
fb_200M_uint64,200000000,0.500000,pgm_hash_eps8_epsrec4,min_max_cutoff,0.010000,0,149,2.916286,325880939,0.814702,28407190,0.071018,154288129,0.771441,189416546,0.947083,184229819,0.921149,23129741,0.115649,24156886840,120.784434,24553662946,122.768315
fb_200M_uint64,200000000,0.500000,pgm_hash_eps8_epsrec4,min_max_cutoff,0.100000,0,198,2.423542,311105032,0.777763,32065292,0.080163,143170324,0.715852,2095648236,10.478241,1514321931,7.571610,244645880,1.223229,42129686241,210.648431,45984302288,229.921511
fb_200M_uint64,200000000,0.500000,pgm_hash_eps8_epsrec4,min_max_cutoff,1.000000,0,17,1.592808,281988131,0.704970,36603798,0.091509,118591929,0.592960,687171432,3.435857,19264798850,96.323994,2288657542,11.443288,61789509938,308.947550,84030137762,420.150689
fb_200M_uint64,200000000,0.750000,pgm_eps128_epsrec4,min_max_cutoff,0.001000,0,236147,50.866961,266466782,0.999250,199861,0.000749,199999977,1.000000,28941797,0.144709,10309361,0.051547,28625030,0.143125,15062799077,75.313995,15130675265,75.653376
fb_200M_uint64,200000000,0.750000,pgm_eps128_epsrec4,min_max_cutoff,0.010000,0,25365,19.127697,264721706,0.992706,1876173,0.007036,199931213,0.999656,233326405,1.166632,166286734,0.831434,17034541,0.085173,17096545697,85.482728,17513193377,87.565967
fb_200M_uint64,200000000,0.750000,pgm_eps128_epsrec4,min_max_cutoff,0.100000,0,2757,9.178984,252903690,0.948389,10231201,0.038367,196468225,0.982341,1677527594,8.387638,1461039051,7.305195,163867898,0.819339,23927658855,119.638294,27230093398,136.150467
fb_200M_uint64,200000000,0.750000,pgm_eps128_epsrec4,min_max_cutoff,1.000000,0,257,3.589173,207018096,0.776318,27360139,0.102601,167711569,0.838558,738729733,3.693649,19215935133,96.079676,1810264889,9.051324,38016175755,190.080879,59781105510,298.905528
fb_200M_uint64,200000000,0.750000,pgm_eps16_epsrec4,min_max_cutoff,0.001000,0,37063,41.628449,266469038,0.999259,197615,0.000741,199999987,1.000000,18415394,0.092077,10014135,0.050071,2787857,0.013939,20763056840,103.815284,20794274226,103.971371
fb_200M_uint64,200000000,0.750000,pgm_eps16_epsrec4,min_max_cutoff,0.010000,0,4741,18.040648,264788261,0.992956,1819142,0.006822,199940737,0.999704,174453365,0.872267,129494214,0.647471,28769383,0.143847,21760675096,108.803375,22093392058,110.466960
fb_200M_uint64,200000000,0.750000,pgm_eps16_epsrec4,min_max_cutoff,0.100000,0,493,7.250151,252134769,0.945505,11385185,0.042694,196853288,0.984266,1848866918,9.244335,1505266085,7.526330,227775773,1.138879,29612854595,148.064273,33194763371,165.973817
fb_200M_uint64,200000000,0.750000,pgm_eps16_epsrec4,min_max_cutoff,1.000000,0,34,2.291873,187927278,0.704727,35424099,0.132840,156684711,0.783424,672219837,3.361099,20327059979,101.635300,2107508929,10.537545,49556967999,247.784840,72663756744,363.318784
fb_200M_uint64,200000000,0.750000,pgm_eps8_epsrec4,min_max_cutoff,0.001000,0,25449,41.738504,266471285,0.999267,195361,0.000733,199999980,1.000000,17770036,0.088850,10017061,0.050085,2482716,0.012414,20340269892,101.701349,20370539705,101.852699
fb_200M_uint64,200000000,0.750000,pgm_eps8_epsrec4,min_max_cutoff,0.010000,0,2661,17.531150,264821982,0.993082,1796290,0.006736,199951606,0.999758,184164892,0.920824,146505999,0.732530,30764448,0.153822,22679876317,113.399382,23041311656,115.206558
fb_200M_uint64,200000000,0.750000,pgm_eps8_epsrec4,min_max_cutoff,0.100000,0,343,6.404908,251265787,0.942247,12445992,0.046672,197045113,0.985226,1593002690,7.965013,1643018771,8.215094,249471612,1.247358,39838542853,199.192714,43324035926,216.620180
fb_200M_uint64,200000000,0.750000,pgm_eps8_epsrec4,min_max_cutoff,1.000000,0,18,1.937243,179012553,0.671297,38867458,0.145753,151213345,0.756067,655417826,3.277089,17928757847,89.643789,2497597268,12.487986,61033729727,305.168649,82115502668,410.577513
fb_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.001000,0,98884,8.143368,217878615,0.817045,23105208,0.086645,174317157,0.871586,37666241,0.188331,11000399,0.055002,3116683,0.015583,13916970141,69.584851,13968753464,69.843767
fb_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,0,140,3.361786,204961452,0.768605,26213701,0.098301,164508487,0.822542,206710071,1.033550,134430664,0.672153,22699413,0.113497,11999830006,59.999150,12363670154,61.818351
fb_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.100000,0,166,3.341121,204672816,0.767523,26453187,0.099199,164459337,0.822297,1709453655,8.547268,1539597352,7.697987,149364871,0.746824,24694808536,123.474043,28093224414,140.466122
fb_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec4,min_max_cutoff,1.000000,0,249,2.919771,196336827,0.736263,29614423,0.111054,159284584,0.796423,799154915,3.995775,18758770562,93.793853,1785652626,8.928263,39809725825,199.048629,61153303928,305.766520
fb_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.001000,0,7986,3.412203,205026790,0.768850,26236106,0.098385,164596230,0.822981,45895487,0.229477,10437738,0.052189,1186010,0.005930,26511062321,132.555312,26568581556,132.842908
fb_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.010000,0,164,3.340647,204654622,0.767455,26471320,0.099267,164459276,0.822296,144316411,0.721582,106449202,0.532246,12909046,0.064545,22786183792,113.930919,23049858451,115.249292
fb_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.100000,0,251,2.976657,196734901,0.737756,29294196,0.109853,159362431,0.796812,3464096084,17.320480,1398870438,6.994352,159362512,0.796813,43234815718,216.174079,48257144752,241.285724
fb_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec0,min_max_cutoff,1.000000,0,34,1.986923,173737733,0.651517,36874892,0.138281,143945959,0.719730,803067545,4.015338,17056324486,85.281622,1590453704,7.952269,110859792246,554.298961,130309637981,651.548190
fb_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.001000,0,7986,3.412203,205026790,0.768850,26236106,0.098385,164596230,0.822981,25153712,0.125769,9910216,0.049551,1366672,0.006833,28967080960,144.835405,29003511560,145.017558
fb_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.010000,0,164,3.340647,204654622,0.767455,26471320,0.099267,164459276,0.822296,180490338,0.902452,117656547,0.588283,15197113,0.075986,30464016439,152.320082,30777360437,153.886802
fb_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.100000,0,251,2.976657,196734901,0.737756,29294196,0.109853,159362431,0.796812,3019133360,15.095667,1389135695,6.945678,159739867,0.798699,32298960593,161.494803,36866969515,184.334848
fb_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec1,min_max_cutoff,1.000000,0,34,1.986923,173737733,0.651517,36874892,0.138281,143945959,0.719730,644367482,3.221837,15699208219,78.496041,1437137368,7.185687,69057897131,345.289486,86838610200,434.193051
fb_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.001000,0,7986,3.412555,205033700,0.768876,26234174,0.098378,164601208,0.823006,17065908,0.085330,9951572,0.049758,3451799,0.017259,19088395511,95.441978,19118864790,95.594324
fb_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.010000,0,164,3.340706,204655546,0.767458,26471159,0.099267,164460039,0.822300,146731277,0.733656,125918051,0.629590,25051693,0.125258,19066705279,95.333526,19364406300,96.822031
fb_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.100000,0,251,2.976665,196735189,0.737757,29294174,0.109853,159362697,0.796813,2257121224,11.285606,1829892296,9.149461,199584869,0.997924,30140287937,150.701440,34426886326,172.134432
fb_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec4,min_max_cutoff,1.000000,0,34,1.986922,173737734,0.651517,36874901,0.138281,143945969,0.719730,729616325,3.648082,20290676993,101.453385,2285023288,11.425116,50781999685,253.909998,74087316291,370.436581
fb_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.001000,0,244545,17.663280,209223639,0.784589,25304712,0.094893,167861685,0.839308,46652199,0.233261,10892229,0.054461,1373846,0.006869,19270525392,96.352627,19329443666,96.647218
fb_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,0,18319,3.620652,205163890,0.769365,26132800,0.097998,164630024,0.823150,154804627,0.774023,108490121,0.542451,8367999,0.041840,13633914007,68.169570,13905576754,69.527884
fb_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.100000,0,2097,3.359407,204967203,0.768627,26301081,0.098629,164601618,0.823008,1915847809,9.579239,1326442825,6.632214,103946189,0.519731,23827002337,119.135012,27173239160,135.866196
fb_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec0,min_max_cutoff,1.000000,0,267,3.161834,201080991,0.754054,27874512,0.104529,162288837,0.811444,674951218,3.374756,17130747438,85.653737,1291820285,6.459101,42000184534,210.000923,61097703475,305.488517
fb_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.001000,0,244545,17.663280,209223639,0.784589,25304712,0.094893,167861685,0.839308,48470631,0.242353,10569573,0.052848,1194445,0.005972,23145268775,115.726344,23205503424,116.027517
fb_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.010000,0,18319,3.620652,205163890,0.769365,26132800,0.097998,164630024,0.823150,166341652,0.831708,108970962,0.544855,9343394,0.046717,15981162526,79.905813,16265818534,81.329093
fb_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.100000,0,2097,3.359407,204967203,0.768627,26301081,0.098629,164601618,0.823008,1737699689,8.688498,1278979223,6.394896,109171254,0.545856,21300784467,106.503922,24426634633,122.133173
fb_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec1,min_max_cutoff,1.000000,0,267,3.161834,201080991,0.754054,27874512,0.104529,162288837,0.811444,689144118,3.445721,15850544873,79.252724,1262780569,6.313903,35787386147,178.936931,53589855707,267.949279
fb_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.001000,0,244545,17.663280,209223639,0.784589,25304712,0.094893,167861685,0.839308,47539284,0.237696,11656935,0.058285,1929834,0.009649,17701085508,88.505428,17762211561,88.811058
fb_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.010000,0,18319,3.620652,205163890,0.769365,26132800,0.097998,164630024,0.823150,251271703,1.256359,136348685,0.681743,9585872,0.047929,13128220806,65.641104,13525427066,67.627135
fb_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.100000,0,2097,3.359407,204967203,0.768627,26301081,0.098629,164601618,0.823008,1926596409,9.632982,1375899380,6.879497,107144703,0.535724,23835801295,119.179006,27245441787,136.227209
fb_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec4,min_max_cutoff,1.000000,0,267,3.161834,201080991,0.754054,27874512,0.104529,162288837,0.811444,636626928,3.183135,15167359062,75.836795,1234331029,6.171655,34325850776,171.629254,51364167795,256.820839
fb_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.001000,0,3005,3.374894,205142802,0.769286,26374663,0.098905,164850799,0.824254,23020496,0.115102,9612870,0.048064,1921635,0.009608,31039519519,155.197598,31074074520,155.370373
fb_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.010000,0,232,3.216408,201192236,0.754471,27665363,0.103745,162190933,0.810955,157163333,0.785817,107460933,0.537305,17690537,0.088453,28700298203,143.501491,28982613006,144.913065
fb_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.100000,0,187,2.420355,183306020,0.687398,33594802,0.125981,150234156,0.751171,1701932713,8.509664,1749892445,8.749462,180867821,0.904339,62301036521,311.505183,65933729500,329.668648
fb_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec0,min_max_cutoff,1.000000,0,10,1.398427,150018802,0.562571,41324476,0.154967,124676612,0.623383,710504876,3.552524,16073052299,80.365261,1990407596,9.952038,127778293697,638.891468,146552258468,732.761292
fb_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.001000,0,3005,3.374894,205142802,0.769286,26374663,0.098905,164850799,0.824254,53054627,0.265273,11586123,0.057931,1961957,0.009810,37513337091,187.566685,37579939798,187.899699
fb_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.010000,0,232,3.216408,201192236,0.754471,27665363,0.103745,162190933,0.810955,152980225,0.764901,129055179,0.645276,19860074,0.099300,24582529934,122.912650,24884425412,124.422127
fb_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.100000,0,187,2.420355,183306020,0.687398,33594802,0.125981,150234156,0.751171,1608502433,8.042512,1352517346,6.762587,168371332,0.841857,66762446482,333.812232,69891837593,349.459188
fb_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec1,min_max_cutoff,1.000000,0,10,1.398427,150018802,0.562571,41324476,0.154967,124676612,0.623383,625065097,3.125325,15659430198,78.297151,2052176072,10.260880,100576560906,502.882805,118913232273,594.566161
fb_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.001000,0,3005,3.374894,205142802,0.769286,26374663,0.098905,164850799,0.824254,47966941,0.239835,11216789,0.056084,2467340,0.012337,38786694026,193.933470,38848345096,194.241725
fb_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,0,232,3.216408,201192236,0.754471,27665363,0.103745,162190933,0.810955,184144700,0.920723,112844261,0.564221,18088559,0.090443,19497866639,97.489333,19812944159,99.064721
fb_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.100000,0,187,2.420355,183306020,0.687398,33594802,0.125981,150234156,0.751171,3292081178,16.460406,1401261895,7.006309,177914304,0.889572,44650236414,223.251182,49521493791,247.607469
fb_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec4,min_max_cutoff,1.000000,0,10,1.398427,150018802,0.562571,41324476,0.154967,124676612,0.623383,859523099,4.297615,15833862345,79.169312,1973664424,9.868322,84348402592,421.742013,103015452460,515.077262
fb_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.001000,0,31095,4.125743,206944841,0.776043,25729035,0.096484,166007210,0.830036,22466881,0.112334,9486897,0.047434,1214811,0.006074,21624189780,108.120949,21657358369,108.286792
fb_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.010000,0,5105,3.380823,205031712,0.768869,26231971,0.098370,164597017,0.822985,158794834,0.793974,112608986,0.563045,11456762,0.057284,17653199761,88.265999,17936060343,89.680302
fb_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.100000,0,329,3.298241,203719000,0.763946,26824332,0.100591,163876666,0.819383,2013856744,10.069284,1455516773,7.277584,128796638,0.643983,29893472383,149.467362,33491642538,167.458213
fb_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec0,min_max_cutoff,1.000000,0,129,2.621485,190084867,0.712818,31819861,0.119324,155238062,0.776190,718842699,3.594213,16171099760,80.855499,1395144610,6.975723,65225079412,326.125397,83510166481,417.550832
fb_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.001000,0,31095,4.125743,206944841,0.776043,25729035,0.096484,166007210,0.830036,44170180,0.220851,13226047,0.066130,1531865,0.007659,20906943226,104.534716,20965871318,104.829357
fb_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,0,5105,3.380823,205031712,0.768869,26231971,0.098370,164597017,0.822985,191302329,0.956512,118446532,0.592233,11561631,0.057808,18818259731,94.091299,19139570223,95.697851
fb_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.100000,0,329,3.298241,203719000,0.763946,26824332,0.100591,163876666,0.819383,2470220439,12.351102,1492593006,7.462965,123253106,0.616266,25740172313,128.700862,29826238864,149.131194
fb_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec1,min_max_cutoff,1.000000,0,129,2.621485,190084867,0.712818,31819861,0.119324,155238062,0.776190,657068784,3.285344,15033502605,75.167513,1585402437,7.927012,51005282256,255.026411,68281256082,341.406280
fb_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.001000,0,31095,4.125743,206944841,0.776043,25729035,0.096484,166007210,0.830036,23224568,0.116123,9698478,0.048492,1208555,0.006043,21271651000,106.358255,21305782601,106.528913
