dataset,numelements,load_factor,model,reducer,sample_size,min,max,std_dev,empty_slots,empty_slots_percent,colliding_slots,colliding_slots_percent,total_colliding_keys,total_colliding_keys_percent,sample_nanoseconds_total,sample_nanoseconds_per_key,prepare_nanoseconds_total,prepare_nanoseconds_per_key,build_nanoseconds_total,build_nanoseconds_per_key,hashing_nanoseconds_total,hashing_nanoseconds_per_key,total_nanoseconds,total_nanoseconds_per_key
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec0,clamp,0.001000,0,95,1.074690,286733719,0.792634,13812924,0.038184,29235610,0.323270,267586331,2.958814,5606118,0.061989,2162368,0.023910,5874850228,64.960685,6150205045,68.005399
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps128_epsrec4,clamp,0.001000,0,95,0.809295,45568356,0.377901,13812924,0.114551,29235610,0.323270,134701821,1.489455,6332905,0.070026,1954765,0.021615,6165243874,68.171690,6308233365,69.752785
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps256_epsrec1,clamp,0.100000,0,34,1.058982,286670430,0.792459,14272410,0.039454,29631807,0.327651,887331363,9.811595,780917533,8.634933,86506522,0.956539,9518166199,105.246360,11272921617,124.649427
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec0,clamp,0.010000,0,40,1.064666,286975638,0.793303,14516317,0.040128,30180922,0.333723,216608792,2.395134,59393383,0.656738,8741902,0.096663,6439795950,71.207528,6724540027,74.356062
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps128_epsrec0,clamp,0.100000,0,43,0.934423,105865699,0.585301,14290263,0.079007,29718951,0.328615,1251826997,13.841977,865257513,9.567516,77836248,0.860668,11705512827,129.432770,13900433585,153.702930
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec4,clamp,1.000000,0,67,1.047121,285746884,0.789906,13453572,0.037190,27889423,0.308385,233145486,2.577988,8429699810,93.210730,842751042,9.318652,8792800774,97.225690,18298397112,202.333059
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps256_epsrec1,clamp,0.001000,0,84,0.825063,45819405,0.379983,13545176,0.112331,29218911,0.323086,134701821,1.489455,6332905,0.070026,1797154,0.019872,7548575385,83.467767,7691407265,85.047119
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps256_epsrec1,clamp,0.010000,0,31,0.809673,46734333,0.387571,15395733,0.127678,31984396,0.353665,240620020,2.660637,60061815,0.664129,11535588,0.127554,9417046267,104.128234,9729263690,107.580553
wiki_ts_200M_uint64,90437011,1.000000,radix_spline_err32_rbits18,clamp,0.010000,0,39,0.604160,15140752,0.167418,14117240,0.156100,29257992,0.323518,172998637,1.912919,60404931,0.667923,11033576,0.122003,5605301953,61.980177,5849739097,64.683021
wiki_ts_200M_uint64,90437011,1.000000,radix_spline_err32_rbits18,clamp,0.100000,0,67,0.584980,14279708,0.157897,13363975,0.147771,27643683,0.305668,880817721,9.739571,707106120,7.818769,104320864,1.153520,5918771951,65.446346,7611016656,84.158207
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps256_epsrec0,clamp,1.000000,0,43,0.924778,105172800,0.581470,13666230,0.075557,28402019,0.314053,236645633,2.616690,8171982971,90.361047,722984736,7.994346,9967270986,110.212300,19098884326,211.184383
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec1,clamp,0.100000,0,43,1.059786,286739721,0.792650,14290263,0.039503,29718951,0.328615,887331363,9.811595,780917533,8.634933,101165336,1.118628,9915353289,109.638224,11684767521,129.203380
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps128_epsrec1,clamp,0.001000,0,95,0.809295,45568356,0.377901,13812924,0.114551,29235610,0.323270,134701821,1.489455,6332905,0.070026,1480627,0.016372,7719673690,85.359673,7862189043,86.935525
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps128_epsrec1,clamp,0.010000,0,40,0.795935,45810275,0.379908,14516317,0.120385,30180922,0.333723,240620020,2.660637,60061815,0.664129,8839031,0.097737,7750604681,85.701690,8060125547,89.124192
wiki_ts_200M_uint64,90437011,1.000000,radix_spline_err32_rbits18,clamp,1.000000,0,32,0.576224,14014770,0.154967,13193360,0.145885,27208130,0.300852,226070155,2.499753,8901200274,98.424309,915156618,10.119271,5118729198,56.599938,15161156245,167.643270
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps256_epsrec4,clamp,0.010000,0,20762,2.274132,16605656,0.183616,15391966,0.170195,31997622,0.353811,172998637,1.912919,60404931,0.667923,21736984,0.240355,8547571424,94.514086,8802711976,97.335282
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps256_epsrec1,clamp,1.000000,0,43,1.051291,286046822,0.790735,13666230,0.037778,28402019,0.314053,233145486,2.577988,8429699810,93.210730,720988283,7.972270,9538238537,105.468308,18922072116,209.229296
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps256_epsrec4,clamp,0.100000,0,34,0.609462,15359397,0.169835,14272410,0.157816,29631807,0.327651,880817721,9.739571,707106120,7.818769,102088101,1.128831,9446514934,104.454082,11136526876,123.141253
wiki_ts_200M_uint64,90437011,0.500000,pgm_hash_eps128_epsrec0,clamp,1.000000,0,67,0.920034,104872862,0.579812,13453572,0.074381,27889423,0.308385,236645633,2.616690,8171982971,90.361047,612832013,6.776341,10733113062,118.680537,19754573679,218.434615
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps256_epsrec0,clamp,0.100000,0,34,1.058982,286670430,0.792459,14272410,0.039454,29631807,0.327651,887331363,9.811595,780917533,8.634933,92765323,1.025745,9060788541,100.188943,10821802760,119.661217
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps256_epsrec0,clamp,0.001000,0,84,0.825063,45819405,0.379983,13545176,0.112331,29218911,0.323086,134701821,1.489455,6332905,0.070026,2853416,0.031551,6263753114,69.260948,6407641256,70.851980
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps256_epsrec0,clamp,0.010000,0,31,0.809673,46734333,0.387571,15395733,0.127678,31984396,0.353665,240620020,2.660637,60061815,0.664129,10669528,0.117977,6083767587,67.270772,6395118950,70.713515
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps256_epsrec4,clamp,1.000000,0,78,0.596054,14735863,0.162941,13666228,0.151113,28402091,0.314054,226070155,2.499753,8901200274,98.424309,741236729,8.196166,9329517889,103.160396,19198025047,212.280623
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps128_epsrec4,clamp,0.010000,0,11446,1.353525,15676050,0.173337,14516318,0.160513,30192368,0.333850,172998637,1.912919,60404931,0.667923,14522057,0.160576,10156978914,112.309980,10404904539,115.051398
wiki_ts_200M_uint64,90437011,1.000000,radix_spline_err32_rbits18,clamp,0.001000,0,35,0.610122,15246938,0.168592,14147209,0.156432,29394147,0.325023,106899223,1.182030,5007379,0.055369,1504869,0.016640,6751724393,74.656651,6865135864,75.910690
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps128_epsrec0,clamp,0.001000,0,95,0.809295,45568356,0.377901,13812924,0.114551,29235610,0.323270,134701821,1.489455,6332905,0.070026,1993116,0.022039,6838556305,75.616788,6981584147,77.198307
wiki_ts_200M_uint64,90437011,0.750000,pgm_hash_eps128_epsrec0,clamp,0.010000,0,40,0.795935,45810275,0.379908,14516317,0.120385,30180922,0.333723,240620020,2.660637,60061815,0.664129,11414825,0.126219,6803079719,75.224509,7115176379,78.675492
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps128_epsrec4,clamp,0.100000,0,43,0.610857,15428688,0.170601,14290263,0.158013,29718951,0.328615,880817721,9.739571,707106120,7.818769,86008825,0.951036,10125616918,111.963197,11799549584,130.472574
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec1,clamp,1.000000,0,67,1.047121,285746884,0.789906,13453572,0.037190,27889423,0.308385,233145486,2.577988,8429699810,93.210730,638271350,7.057634,10863123102,120.118113,20164239748,222.964465
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps256_epsrec1,clamp,0.010000,0,20762,2.274132,16605656,0.183616,15391966,0.170195,31997622,0.353811,172998637,1.912919,60404931,0.667923,11530016,0.127492,6981432169,77.196627,7226365753,79.904960
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps128_epsrec4,clamp,1.000000,0,123,0.588752,14435968,0.159625,13453568,0.148762,27889536,0.308386,226070155,2.499753,8901200274,98.424309,802833497,8.877267,9147304333,101.145584,19077408259,210.946913
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps256_epsrec4,clamp,0.001000,0,227093,23.888756,15886505,0.175664,13531262,0.149621,29417767,0.325285,106899223,1.182030,5007379,0.055369,2876596,0.031808,7217476474,79.806668,7332259672,81.075874
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec0,clamp,0.100000,0,43,1.059786,286739721,0.792650,14290263,0.039503,29718951,0.328615,887331363,9.811595,780917533,8.634933,74813376,0.827243,9941823084,109.930912,11684885356,129.204683
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps256_epsrec1,clamp,0.100000,0,34,0.609462,15359397,0.169835,14272410,0.157816,29631807,0.327651,880817721,9.739571,707106120,7.818769,57632024,0.637261,10997270734,121.601440,12642826599,139.797042
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps128_epsrec1,clamp,0.010000,0,11446,1.353525,15676050,0.173337,14516318,0.160513,30192368,0.333850,172998637,1.912919,60404931,0.667923,17061561,0.188657,7274377717,80.435849,7524842846,83.205347
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps256_epsrec0,clamp,1.000000,0,43,1.051291,286046822,0.790735,13666230,0.037778,28402019,0.314053,233145486,2.577988,8429699810,93.210730,638780328,7.063262,10150471481,112.238025,19452097105,215.090005
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps128_epsrec4,clamp,0.001000,0,109083,11.488119,15522097,0.171634,13803577,0.152632,29325674,0.324266,106899223,1.182030,5007379,0.055369,3236317,0.035785,6846880674,75.708834,6962023593,76.982018
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps256_epsrec1,clamp,1.000000,0,78,0.596054,14735863,0.162941,13666228,0.151113,28402091,0.314054,226070155,2.499753,8901200274,98.424309,653144068,7.222088,9865723028,109.089442,19646137525,217.235591
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps256_epsrec0,clamp,0.010000,0,20762,2.274132,16605656,0.183616,15391966,0.170195,31997622,0.353811,172998637,1.912919,60404931,0.667923,16438888,0.181772,5766693388,63.764750,6016535844,66.527363
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps256_epsrec1,clamp,0.001000,0,227093,23.888756,15886505,0.175664,13531262,0.149621,29417767,0.325285,106899223,1.182030,5007379,0.055369,13601389,0.150396,7044584126,77.894924,7170092117,79.282719
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps128_epsrec1,clamp,0.100000,0,43,0.610857,15428688,0.170601,14290263,0.158013,29718951,0.328615,880817721,9.739571,707106120,7.818769,91306432,1.009614,10222573592,113.035288,11901803865,131.603242
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps128_epsrec0,clamp,0.010000,0,11446,1.353525,15676050,0.173337,14516318,0.160513,30192368,0.333850,172998637,1.912919,60404931,0.667923,17244580,0.190681,6141758097,67.911998,6392406245,70.683520
wiki_ts_200M_uint64,90437011,0.250000,pgm_hash_eps128_epsrec0,clamp,1.000000,0,67,1.047121,285746884,0.789906,13453572,0.037190,27889423,0.308385,233145486,2.577988,8429699810,93.210730,558241361,6.172709,10350878548,114.454010,19571965205,216.415436
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps128_epsrec1,clamp,1.000000,0,123,0.588752,14435968,0.159625,13453568,0.148762,27889536,0.308386,226070155,2.499753,8901200274,98.424309,654381200,7.235768,9958600494,110.116427,19740252123,218.276256
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps128_epsrec1,clamp,0.001000,0,109083,11.488119,15522097,0.171634,13803577,0.152632,29325674,0.324266,106899223,1.182030,5007379,0.055369,1554719,0.017191,6972297332,77.095619,7085758653,78.350208
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps256_epsrec0,clamp,0.100000,0,34,0.609462,15359397,0.169835,14272410,0.157816,29631807,0.327651,880817721,9.739571,707106120,7.818769,64667851,0.715060,9364526072,103.547496,11017117764,121.820897
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps256_epsrec0,clamp,0.001000,0,227093,23.888756,15886505,0.175664,13531262,0.149621,29417767,0.325285,106899223,1.182030,5007379,0.055369,3259390,0.036040,6561264598,72.550657,6676430590,73.824096
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps256_epsrec0,clamp,1.000000,0,78,0.596054,14735863,0.162941,13666228,0.151113,28402091,0.314054,226070155,2.499753,8901200274,98.424309,598133278,6.613811,10646243028,117.719979,20371646735,225.257851
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps128_epsrec0,clamp,0.001000,0,109083,11.488119,15522097,0.171634,13803577,0.152632,29325674,0.324266,106899223,1.182030,5007379,0.055369,2085596,0.023061,5484798323,60.647718,5598790521,61.908177
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps128_epsrec0,clamp,0.100000,0,43,0.610857,15428688,0.170601,14290263,0.158013,29718951,0.328615,880817721,9.739571,707106120,7.818769,71454437,0.790102,10315019298,114.057499,11974397576,132.405941
wiki_ts_200M_uint64,90437011,1.000000,pgm_hash_eps128_epsrec0,clamp,1.000000,0,123,0.588752,14435968,0.159625,13453568,0.148762,27889536,0.308386,226070155,2.499753,8901200274,98.424309,481915263,5.328739,10058660991,111.222838,19667846683,217.475638
books_200M_uint32,199999999,1.000000,radix_spline_err160_rbits20,clamp,0.010000,0,10562,1.315118,73855698,0.369278,48405697,0.242028,122261395,0.611307,1800302515,9.001513,136444483,0.682222,19926330,0.099632,16727881027,83.639406,18684554355,93.422772
books_200M_uint32,199999999,1.000000,radix_spline_err80_rbits20,clamp,0.010000,0,189,1.082583,73847121,0.369236,48406364,0.242032,122253485,0.611267,1800302515,9.001513,136444483,0.682222,23024490,0.115122,18637439789,93.187199,20597211277,102.986057
books_200M_uint64,200000000,1.000000,radix_spline_err160_rbits20,clamp,0.010000,0,250,1.688294,97098127,0.485491,36530245,0.182651,133628372,0.668142,1971392883,9.856964,139566372,0.697832,20480294,0.102401,20817310808,104.086554,22948750357,114.743752
books_200M_uint32,199999999,1.000000,radix_spline_err40_rbits24,clamp,0.010000,0,1574,1.088197,73851505,0.369258,48405681,0.242028,122257186,0.611286,1800302515,9.001513,136444483,0.682222,53614513,0.268073,20049374260,100.246872,22039735771,110.198679
books_200M_uint64,200000000,1.000000,radix_spline_err80_rbits20,clamp,0.010000,0,246,1.688267,97097027,0.485485,36531744,0.182659,133628771,0.668144,1971392883,9.856964,139566372,0.697832,20292736,0.101464,22366312928,111.831565,24497564919,122.487825
books_200M_uint32,199999999,1.000000,radix_spline_err32_rbits18,clamp,0.010000,0,2265,1.094345,73852568,0.369263,48401550,0.242008,122254118,0.611271,1800302515,9.001513,136444483,0.682222,21836964,0.109185,22100677997,110.503391,24059261959,120.296310
fb_200M_uint64,200000000,1.000000,radix_spline_err160_rbits20,clamp,0.010000,0,166,3.671841,145465971,0.727330,24796202,0.123981,170262173,0.851311,1875934725,9.379674,141091153,0.705456,20582355,0.102912,18156811572,90.784058,20194419805,100.972099
fb_200M_uint64,200000000,1.000000,radix_spline_err80_rbits20,clamp,0.010000,0,182,3.670280,145426306,0.727132,24809134,0.124046,170235440,0.851177,1875934725,9.379674,141091153,0.705456,23800471,0.119002,18121428868,90.607144,20162255217,100.811276
books_200M_uint32,199999999,1.000000,radix_spline_err20_rbits24,clamp,0.010000,0,190,1.083189,73869081,0.369345,48393254,0.241966,122262335,0.611312,1800302515,9.001513,136444483,0.682222,59051609,0.295258,23741899530,118.709498,25737698137,128.688491
osm_cellids_200M_uint64,200000000,1.000000,radix_spline_err160_rbits20,clamp,0.010000,0,12602,5.362697,130251758,0.651259,33912568,0.169563,164164326,0.820822,1981711790,9.908559,143256204,0.716281,24098322,0.120492,10787671874,53.938359,12936738190,64.683691
osm_cellids_200M_uint64,200000000,1.000000,radix_spline_err80_rbits20,clamp,0.010000,0,7583,4.556033,126571636,0.632858,35527043,0.177635,162098679,0.810493,1981711790,9.908559,143256204,0.716281,23779603,0.118898,10894766851,54.473834,13043514448,65.217572
wiki_ts_200M_uint64,90437011,1.000000,radix_spline_err160_rbits20,clamp,0.010000,0,210,0.609651,15290469,0.169073,14234796,0.157400,29525265,0.326473,854167355,9.444887,60747113,0.671706,10725309,0.118594,8700390764,96.203873,9626030541,106.439061
books_200M_uint64,200000000,1.000000,radix_spline_err40_rbits24,clamp,0.010000,0,248,1.688239,97101049,0.485505,36530678,0.182653,133631727,0.668159,1971392883,9.856964,139566372,0.697832,54268111,0.271341,53608301884,268.041509,55773529250,278.867646
books_200M_uint32,199999999,1.000000,radix_spline_err8_rbits26,clamp,0.010000,0,190,1.089022,74101092,0.370505,48295281,0.241476,122396373,0.611982,1800302515,9.001513,136444483,0.682222,161067934,0.805340,27101219149,135.506096,29199034081,145.995171
wiki_ts_200M_uint64,90437011,1.000000,radix_spline_err80_rbits20,clamp,0.010000,0,210,0.607514,15244396,0.168564,14196954,0.156982,29441350,0.325545,854167355,9.444887,60747113,0.671706,9986407,0.110424,9902484952,109.495934,10827385827,119.722951
books_200M_uint64,200000000,1.000000,radix_spline_err32_rbits18,clamp,0.010000,0,246,1.688398,97103559,0.485518,36529012,0.182645,133632571,0.668163,1971392883,9.856964,139566372,0.697832,24770182,0.123851,10252522828,51.262614,12388252265,61.941261
osm_cellids_200M_uint64,200000000,1.000000,radix_spline_err40_rbits24,clamp,0.010000,0,4209,3.902074,122938577,0.614693,37058986,0.185295,159997563,0.799988,1981711790,9.908559,143256204,0.716281,48793326,0.243967,26677361318,133.386807,28851122638,144.255613
fb_200M_uint64,200000000,1.000000,radix_spline_err40_rbits24,clamp,0.010000,0,182,3.663303,145282251,0.726411,24858716,0.124294,170140967,0.850705,1875934725,9.379674,141091153,0.705456,38397076,0.191985,53513777007,267.568885,55569199961,277.846000
wiki_ts_200M_uint64,90437011,1.000000,radix_spline_err40_rbits24,clamp,0.010000,0,210,0.605591,15172682,0.167771,14142341,0.156378,29315023,0.324149,854167355,9.444887,60747113,0.671706,38170014,0.422062,24833266958,274.591859,25786351440,285.130514
osm_cellids_200M_uint64,200000000,1.000000,radix_spline_err32_rbits18,clamp,0.010000,0,3891,3.715726,121777013,0.608885,37545059,0.187725,159322072,0.796610,1981711790,9.908559,143256204,0.716281,27521744,0.137609,11925815362,59.629077,14078305100,70.391525
fb_200M_uint64,200000000,1.000000,radix_spline_err32_rbits18,clamp,0.010000,0,183,3.658390,145180646,0.725903,24891033,0.124455,170071679,0.850358,1875934725,9.379674,141091153,0.705456,26246603,0.131233,9900317628,49.501588,11943590109,59.717951
books_200M_uint32,199999999,1.000000,radix_spline_err3_rbits26,clamp,0.010000,0,289,1.137991,76456166,0.382281,47446557,0.237233,123902723,0.619514,1800302515,9.001513,136444483,0.682222,168423066,0.842115,39007199431,195.035998,41112369495,205.561849
wiki_ts_200M_uint64,90437011,1.000000,radix_spline_err20_rbits24,clamp,0.010000,0,209,0.600559,14930297,0.165091,13905849,0.153763,28836146,0.318853,854167355,9.444887,60747113,0.671706,41033709,0.453727,17132492301,189.441160,18088440478,200.011481
consecutive_200M_uint64,200000000,1.000000,radix_spline_err160_rbits20,clamp,0.010000,0,34,0.065063,422321,0.002112,422259,0.002111,844580,0.004223,2056192213,10.280961,145030736,0.725154,19484820,0.097424,26547963117,132.739816,28768670886,143.843354
osm_cellids_200M_uint64,200000000,1.000000,radix_spline_err20_rbits24,clamp,0.010000,0,3092,3.349542,119186268,0.595931,38574872,0.192874,157761140,0.788806,1981711790,9.908559,143256204,0.716281,55318774,0.276594,29224303522,146.121518,31404590290,157.022951
wiki_ts_200M_uint64,90437011,1.000000,radix_spline_err8_rbits26,clamp,0.010000,0,209,0.601718,14989816,0.165749,13960132,0.154363,28949948,0.320112,854167355,9.444887,60747113,0.671706,142907623,1.580190,22317106665,246.769618,23374928756,258.466401
books_200M_uint64,200000000,1.000000,radix_spline_err20_rbits24,clamp,0.010000,0,248,1.688949,97133417,0.485667,36526922,0.182635,133660339,0.668302,1971392883,9.856964,139566372,0.697832,60835025,0.304175,59531786278,297.658931,61703580558,308.517903
consecutive_200M_uint64,200000000,1.000000,radix_spline_err80_rbits20,clamp,0.010000,0,34,0.096835,936711,0.004684,936649,0.004683,1873360,0.009367,2056192213,10.280961,145030736,0.725154,26007778,0.130039,26161598312,130.807992,28388829039,141.944145
books_200M_uint32,199999999,1.000000,radix_spline_err2_rbits28,clamp,0.010000,0,191,1.188551,79038290,0.395191,46682436,0.233412,125720726,0.628604,1800302515,9.001513,136444483,0.682222,594172807,2.970864,41174418601,205.872094,43705338406,218.526693
gapped_1permill_200M_uint64,200000000,1.000000,radix_spline_err160_rbits20,clamp,0.010000,0,112,0.073863,538761,0.002694,538614,0.002693,1077375,0.005387,1985909018,9.929545,134056559,0.670283,18967613,0.094838,31962534306,159.812672,34101467496,170.507337
fb_200M_uint64,200000000,1.000000,radix_spline_err20_rbits24,clamp,0.010000,0,215,3.640002,144773014,0.723865,25031647,0.125158,169804661,0.849023,1875934725,9.379674,141091153,0.705456,42442354,0.212212,58506916170,292.534581,60566384402,302.831922
wiki_ts_200M_uint64,90437011,1.000000,radix_spline_err3_rbits26,clamp,0.010000,0,209,0.667267,18062130,0.199721,16488971,0.182325,34551101,0.382046,854167355,9.444887,60747113,0.671706,130743711,1.445688,24979409323,276.207816,26025067502,287.770098
osm_cellids_200M_uint64,200000000,1.000000,radix_spline_err8_rbits26,clamp,0.010000,0,1976,2.807950,114255548,0.571278,40346018,0.201730,154601566,0.773008,1981711790,9.908559,143256204,0.716281,131627856,0.658139,47536869662,237.684348,49793465512,248.967328
gapped_1permill_200M_uint64,200000000,1.000000,radix_spline_err80_rbits20,clamp,0.010000,0,112,0.096206,918751,0.004594,918604,0.004593,1837355,0.009187,1985909018,9.929545,134056559,0.670283,22380473,0.111902,22287648439,111.438242,24429994489,122.149972
wiki_ts_200M_uint64,90437011,1.000000,radix_spline_err2_rbits28,clamp,0.010000,0,209,0.729902,20797945,0.229972,18240775,0.201696,39038720,0.431668,854167355,9.444887,60747113,0.671706,511098281,5.651428,26278836726,290.576131,27704849475,306.344152
gapped_1percent_200M_uint64,200000000,1.000000,radix_spline_err160_rbits20,clamp,0.010000,0,98,0.142118,2014592,0.010073,2014465,0.010072,4029057,0.020145,2116583239,10.582916,143475815,0.717379,19488369,0.097442,27222925050,136.114625,29502472473,147.512362
books_200M_uint32,199999999,1.000000,radix_spline_err1_rbits28,clamp,0.010000,0,192,1.301985,84857439,0.424287,45253418,0.226267,130110857,0.650554,1800302515,9.001513,136444483,0.682222,701282873,3.506414,47837397644,239.186989,50475427515,252.377139
consecutive_200M_uint64,200000000,1.000000,radix_spline_err40_rbits24,clamp,0.010000,0,33,0.134639,1811818,0.009059,1811757,0.009059,3623575,0.018118,2056192213,10.280961,145030736,0.725154,46072704,0.230364,61290681292,306.453406,63537976945,317.689885
books_200M_uint64,200000000,1.000000,radix_spline_err8_rbits26,clamp,0.010000,0,248,1.693682,97377737,0.486889,36508527,0.182543,133886264,0.669431,1971392883,9.856964,139566372,0.697832,164786170,0.823931,68187690173,340.938451,70463435598,352.317178
gapped_1percent_200M_uint64,200000000,1.000000,radix_spline_err80_rbits20,clamp,0.010000,0,98,0.149267,2222907,0.011115,2222780,0.011114,4445687,0.022228,2116583239,10.582916,143475815,0.717379,25566034,0.127830,25308358710,126.541794,27593983798,137.969919
wiki_ts_200M_uint64,90437011,1.000000,radix_spline_err1_rbits28,clamp,0.010000,0,210,0.863120,26185434,0.289543,20599020,0.227772,46784454,0.517315,854167355,9.444887,60747113,0.671706,484895094,5.361689,26587292998,293.986861,27987102560,309.465143
osm_cellids_200M_uint64,200000000,1.000000,radix_spline_err3_rbits26,clamp,0.010000,0,1121,2.428310,110213923,0.551070,41451393,0.207257,151665316,0.758327,1981711790,9.908559,143256204,0.716281,140599063,0.702995,50216402612,251.082013,52481969669,262.409848
gapped_1permill_200M_uint64,200000000,1.000000,radix_spline_err40_rbits24,clamp,0.010000,0,112,0.139528,1939998,0.009700,1939851,0.009699,3879849,0.019399,1985909018,9.929545,134056559,0.670283,41100134,0.205501,48489346125,242.446731,50650411836,253.252059
fb_200M_uint64,200000000,1.000000,radix_spline_err8_rbits26,clamp,0.010000,0,260,3.545954,142535252,0.712676,25805085,0.129025,168340337,0.841702,1875934725,9.379674,141091153,0.705456,107720776,0.538604,69520529290,347.602646,71645275944,358.226380
gapped_10percent_200M_uint64,200000000,1.000000,radix_spline_err160_rbits20,clamp,0.010000,0,118,0.424266,17992828,0.089964,17992679,0.089963,35985507,0.179928,1969081351,9.845407,142052742,0.710264,20371883,0.101859,27044152209,135.220761,29175658185,145.878291
gapped_1permill_200M_uint64,200000000,1.000000,radix_spline_err32_rbits18,clamp,0.010000,0,112,0.153381,2345774,0.011729,2345627,0.011728,4691401,0.023457,1985909018,9.929545,134056559,0.670283,24962229,0.124811,9040885396,45.204427,11185813202,55.929066
gapped_10percent_200M_uint64,200000000,1.000000,radix_spline_err80_rbits20,clamp,0.010000,0,117,0.424304,17996145,0.089981,17995997,0.089980,35992142,0.179961,1969081351,9.845407,142052742,0.710264,23615482,0.118077,25489293840,127.446469,27624043415,138.120217
consecutive_200M_uint64,200000000,1.000000,radix_spline_err20_rbits24,clamp,0.010000,0,34,0.188418,3549159,0.017746,3549097,0.017745,7098256,0.035491,2056192213,10.280961,145030736,0.725154,51680650,0.258403,58491666427,292.458332,60744570026,303.722850
gapped_1percent_200M_uint64,200000000,1.000000,radix_spline_err40_rbits24,clamp,0.010000,0,98,0.171781,2945711,0.014729,2945584,0.014728,5891295,0.029456,2116583239,10.582916,143475815,0.717379,46537272,0.232686,56451687557,282.258438,58758283883,293.791419
books_200M_uint64,200000000,1.000000,radix_spline_err3_rbits26,clamp,0.010000,0,248,1.726866,99047079,0.495235,36376068,0.181880,135423147,0.677116,1971392883,9.856964,139566372,0.697832,164276186,0.821381,69339762081,346.698810,71614997522,358.074988
gapped_1permill_200M_uint64,200000000,1.000000,radix_spline_err20_rbits24,clamp,0.010000,0,112,0.190646,3627740,0.018139,3627592,0.018138,7255332,0.036277,1985909018,9.929545,134056559,0.670283,45970088,0.229850,43418629154,217.093146,45584564819,227.922824
osm_cellids_200M_uint64,200000000,1.000000,radix_spline_err2_rbits28,clamp,0.010000,0,931,2.345117,109687214,0.548436,41520484,0.207602,151207698,0.756038,1981711790,9.908559,143256204,0.716281,444497166,2.222486,60580147568,302.900738,63149612728,315.748064
fb_200M_uint64,200000000,1.000000,radix_spline_err3_rbits26,clamp,0.010000,0,349,3.353979,137991956,0.689960,27432540,0.137163,165424496,0.827122,1875934725,9.379674,141091153,0.705456,118250431,0.591252,72170943408,360.854717,74306219717,371.531099
gapped_10percent_200M_uint64,200000000,1.000000,radix_spline_err40_rbits24,clamp,0.010000,0,117,0.424310,17996656,0.089983,17996508,0.089983,35993164,0.179966,1969081351,9.845407,142052742,0.710264,49961459,0.249807,55829925611,279.149628,57991021163,289.955106
consecutive_200M_uint64,200000000,1.000000,radix_spline_err8_rbits26,clamp,0.010000,0,34,0.293468,8611374,0.043057,8611312,0.043057,17222686,0.086113,2056192213,10.280961,145030736,0.725154,132049972,0.660250,63863892112,319.319461,66197165033,330.985825
